,Sentence,Polarity,Subjectivity
144,"""The Wake of the Perdido Star,"" a tale of shipwrecks and piracy set in 1805, was published in 1999. It sold well, but received mixed reviews. He told ""Sunday Morning,"" ""The fact that you're being judged on your intelligence and your skill as a writer, and your skill as a storyteller, that was very tense for me — and being criticized, and finding that you're vulnerable to the critics, in a way that I hadn't experienced before.""",-0.033333333333333326,0.575
145,"He retired from the screen in 2004, and would only return as narrator on a pair of documentaries about the Marines. He turned down most interview requests, but in 2021, to mark the 50th anniversary of ""The French Connection,"" he shared with the New York Post the revelation that he'd only watched the film once. ""Filmmaking has always been risky — both physically and emotionally — but I do choose to consider that film a moment in a checkered career of hits and misses,"" he wrote in an email.",0.0601010101010101,0.5045364357864358
146,"As a child actress, Michelle Trachtenberg (Oct. 11, 1985-Feb. 26, 2025) starred in 1996's ""Harriet the Spy,"" playing Louise Fitzhugh's diminutive detective. She went on to star in two popular TV series, ""Buffy the Vampire Slayer"" and ""Gossip Girl.""",0.6,0.9
147,"Trachtenberg was 8 years old when she began playing Nona Mecklenberg on ""The Adventures of Pete & Pete,"" which ran from 1994 to 1996 on Nickelodeon. She also appeared with Matthew Broderick in the film ""Inspector Gadget.""",0.1,0.2
148,"In 2000 Trachtenberg joined the cast of ""Buffy,"" playing Dawn Summers, the younger sister of Sarah Michelle Gellar's vampire slayer. (She and Gellar had both worked together on ""All My Children"" in the mid-'90s.) Trachtenberg received a Daytime Emmy nomination in 2001 for hosting Discovery's ""Truth or Scare.""",0.0,0.0
149,"On ""Gossip Girl,"" Trachtenberg played the scheming Georgina Sparks. ""It's definitely a lot more fun than playing the good girl,"" she told Seventeen magazine in 2009. ""I never understood why some actors don't want to play villains or evil characters.""",0.1,0.5599999999999999
150,"Her other TV credits included ""Six Feet Under,"" ""The Circuit,"" ""Mercy,"" ""Love Bites,"" ""Weeds,"" ""NCIS: Los Angeles,"" ""Criminal Minds,"" and ""Sleepy Hollow."" Movie roles included ""Euro Trip,"" ""Ice Princess,"" ""Beautiful Ohio,"" ""17 Again,"" ""Black Christmas,"" ""Mysterious Skin,"" ""Sister Cities,"" and ""Killing Kennedy,"" in which she played Marina Oswald, wife of the president's assassin.",0.07976190476190477,0.5726190476190477
151,"Grammy-winning singer and pianist Roberta Flack (Feb. 10, 1937-Feb. 24, 2025) was one of the top recording artists of the 1970s, with such hits as ""Killing Me Softly With His Song,"" ""The First Time Ever I Saw Your Face,"" ""Feel Like Makin' Love"" and ""The Closer I Get To You.""",0.27,0.45666666666666667
152,"Classically trained, Flack earned a full scholarship at age 15 to Howard University, then taught music in D.C.-area junior high schools and performed in jazz clubs. She was discovered in the late 1960s by jazz musician Les McCann, who later wrote that ""her voice touched, tapped, trapped, and kicked every emotion I've ever known."" With her soft soprano voice, Flack's performances were measured and reflective, turning up-tempo songs into warm, soulful ballads.",0.08875,0.33
153,"Signed to Atlantic Records, her debut album, ""First Take"" — a blend of gospel, soul, flamenco and jazz – was released in 1969. One track was a love song by English folk artist Ewan MacColl — music Flack had taught during her years as an educator.",0.25,0.3111111111111111
154,"""The First Time Ever I Saw Your Face"" would make her a star, when her cover of the song, used in the Clint Eastwood film ""Play Misty for Me,"" was released in 1972 as a single and spent six weeks at No. 1. It won her a Grammy for record of the year. The following year she became the first artist to win consecutive Grammys for best record with ""Killing Me Softly With His Song.""",0.2785714285714286,0.2663690476190476
155,"Flack had a hit in the 1980s with the Peabo Bryson duet ""Tonight, I Celebrate My Love,"" and in the 1990s with the Maxi Priest duet ""Set the Night to Music."" In the mid-'90s, the Fugees won a Grammy for their cover of ""Killing Me Softly.""",0.19999999999999998,0.31666666666666665
156,"In 2015,  Flack talked with the Guardian about the cover of ""Killing Me Softly"": "" I love hip-hop. In fact I love music, period. Lauryn Hill recorded 'Killing Me Softly' [with the Fugees] and did an excellent job. She's a  genius musician and so is Wyclef Jean who co-produced it. I'm not going  to hold on to that song with my heart and bleed to death while someone  else covers it; I'm a music lover who has enough experience and common  sense to know that it's good they recorded it and had a hit.""",0.35714285714285715,0.5928571428571429
157,"Overall, Flack won five Grammys and eight more nominations, and received a lifetime achievement Grammy in 2020. She also devoted extensive time to the Roberta Flack School of Music in New York.",0.1590909090909091,0.32196969696969696
158,"On Nov. 22, 1963, Secret Service Agent Clint Hill (Jan. 4, 1932-Feb. 21, 2025) was accompanying the presidential motorcade when shots were fired in Dealey Plaza, striking President John F. Kennedy and Texas Governor John Connolly. Images from that day show Hill jumping atop the presidential limousine to protect first lady Jacqueline Kennedy, who had begun climbing out of the open-top vehicle.",0.11666666666666665,0.6777777777777777
159,"Hill, assigned to the first lady, was riding on the left running board of the follow-up car when he jumped off, and pulled himself onto the trunk of the limousine as the driver accelerated. He forced Mrs. Kennedy back into her seat as the limousine sped off to Parkland Memorial Hospital.",-0.012500000000000011,0.13333333333333333
160,"Haunted by memories of the assassination, Hill, who'd joined the Secret Service in 1958, retired early, and in a 1975 interview with ""60 Minutes,"" told Mike Wallace he blamed himself for JFK's death, saying that if only he'd reacted ""five-tenths of a second faster,"" the president would be alive. ""And I'll live with that to my grave.""",-0.010606060606060614,0.48333333333333334
161,"Twenty years later, in a follow-up interview for ""60 Minutes,"" and in a book, ""Five Days in November,"" Hill shared his sense of failure in protecting the president that led him, in 1990, to return to Dallas. ""I walked the area of Dealey Plaza, I went up into the School Book Depository, I went up to the sixth floor, and I did everything I could to examine exactly the situation: the angles, the weather, all the conditions that existed that day. I came away with the conclusion that on that particular day, all the advantages had gone to the shooter — we didn't have any — and that I had done everything I could to try to prevent the assassination from happening. But I still feel today a sense of failure and responsibility because that was our job: to keep the president safe, to protect him at all costs. And on that particular day, we were unable to do that.""",-0.006250000000000019,0.3145833333333333
